website,loc,lastmod,cured_name
GuyInACube,https://www.youtube.com/watch?v=y2rWzSFStZ8,2025-05-21,Microsoft Fabric CLI: Turbo-charge Ops with Retro Command-Line Power
GuyInACube,https://www.youtube.com/watch?v=mFoSVcj6tLw,2025-05-15,From Query to Conversation: Microsoft Fabric’s Data Agents Explained
GuyInACube,https://www.youtube.com/watch?v=EsLowvRjHvc,2025-05-14,Power Query IN = Multi‑Select Win for Power BI Paginated Reports
GuyInACube,https://www.youtube.com/watch?v=APtPtAwFv-Q,2025-05-08,Can Marthe fix Patrick&#39;s Power BI Report?
GuyInACube,https://www.youtube.com/watch?v=2pHrN-0ld6I,2025-05-07,"One Source, Zero Duplicates - Microsoft Purview Data Products FTW"
GuyInACube,https://www.youtube.com/watch?v=i2dGafRFxhc,2025-05-04,"REPLAY Microsoft Power BI / Fabric Q&amp;A - LIVE (May 3, 2025)"
GuyInACube,https://www.youtube.com/watch?v=QH2sQdm-ySw,2025-05-01,PowerPoint + Power BI Annotations: Next-Level Storytelling
GuyInACube,https://www.youtube.com/watch?v=R1pXtl4uAtk,2025-04-30,Stop Guessing Colors: Legends That Guide in Power BI
GuyInACube,https://www.youtube.com/watch?v=-4GvHHCQJGE,2025-04-26,"REPLAY Microsoft Power BI / Fabric Q&amp;A - LIVE w/ Matthew Roche (April 26, 2025)"
GuyInACube,https://www.youtube.com/watch?v=DADXwU0XyIY,2025-04-19,"REPLAY Microsoft Power BI / Fabric Q&amp;A - LIVE (April 19, 2025)"
GuyInACube,https://www.youtube.com/watch?v=AuZzvobcjKg,2025-04-17,Patrick Saves Your Delta Table
GuyInACube,https://www.youtube.com/watch?v=G_-N2VMO8C0,2025-04-16,This New Fabric Monitoring Tool Made My Job 10x Easier!
GuyInACube,https://www.youtube.com/watch?v=YnAMpCoK-TQ,2025-04-10,Create your first Microsoft Fabric Capacity
GuyInACube,https://www.youtube.com/watch?v=HLlSSYsnv5k,2025-04-09,Level‑Up Your Data Strategy with Purview Data Products
GuyInACube,https://www.youtube.com/watch?v=P8qhCig7j1g,2025-04-03,Governance 101: Purview connected to Microsoft Fabric
GuyInACube,https://www.youtube.com/watch?v=FtsYYZpH6S4,2025-04-02,Ditch the Publish Button in Power BI Desktop
GuyInACube,https://www.youtube.com/watch?v=h8s1UGDbfRc,2025-03-27,Let Copilot Fly Your Power Query in Microsoft Fabric
GuyInACube,https://www.youtube.com/watch?v=6gS7_ds5odE,2025-03-26,No Copilot? No Problem: Power Query&#39;s AI to the Rescue!
GuyInACube,https://www.youtube.com/watch?v=UGWGeFfzAfI,2025-03-22,"REPLAY Microsoft Power BI / Fabric Q&amp;A - LIVE (March 22, 2025)"
GuyInACube,https://www.youtube.com/watch?v=WrkCVvVVzt4,2025-03-20,Watch Me Build Microsoft Purview From SCRATCH
GuyInACube,https://www.youtube.com/watch?v=ZjZlmrykpc0,2025-03-19,"Harvesting Insights, Block by Block (Minecraft + Microsoft Fabric)"
GuyInACube,https://www.youtube.com/watch?v=FFsWEqrTRHE,2025-03-13,Connection woes using Power BI Direct Lake and an App???
GuyInACube,https://www.youtube.com/watch?v=KOlC6Qil5j4,2025-03-12,Now’s the Moment: Move from Power BI Premium to Microsoft Fabric
GuyInACube,https://www.youtube.com/watch?v=8v1O0WHtgO0,2025-03-08,"REPLAY Microsoft Power BI / Fabric Q&amp;A - LIVE (March 8, 2025)"
GuyInACube,https://www.youtube.com/watch?v=cwl5gzFeOXA,2025-03-06,Unleash Data Governance with Microsoft Purview &amp; Microsoft Fabric
GuyInACube,https://www.youtube.com/watch?v=4pxJXwrfNKs,2025-03-05,What about relationships with Multiple facts in Power BI?
GuyInACube,https://www.youtube.com/watch?v=00rPy4NrvLg,2025-02-27,Conquer Circular Dependencies: Sort Months Effortlessly in Power BI
GuyInACube,https://www.youtube.com/watch?v=G6JslLzzOp0,2025-02-26,How I Fixed 1000+ Power BI Comments in ONE Day!
GuyInACube,https://www.youtube.com/watch?v=7TrXbrx2JOk,2025-02-20,Multiple Fact Tables in Power BI Made Simple and FAST!
GuyInACube,https://www.youtube.com/watch?v=AvwVVA18VPg,2025-02-19,How to Make Your PowerPoint Presentations 10X More Powerful?
GuyInACube,https://www.youtube.com/watch?v=MhjlyEWnabM,2025-02-13,Your Connections are a MESS! Let&#39;s clean it up...
GuyInACube,https://www.youtube.com/watch?v=KEnJt67EdbE,2025-02-12,Upgrade to a free Microsoft Fabric Trial? I already have capacity!
GuyInACube,https://www.youtube.com/watch?v=DfxSlERPhYM,2025-02-05,Mirror or Shortcut with Azure Databricks in Microsoft Fabric? YES!!!
GuyInACube,https://www.youtube.com/watch?v=rqOJSogcIhk,2025-01-30,All this Microsoft Fabric... What about Power BI?
GuyInACube,https://www.youtube.com/watch?v=5I8yzn8oDAo,2025-01-29,STOP Using Measures in Power BI Until You See This!
GuyInACube,https://www.youtube.com/watch?v=-YKZ5yNGkhU,2025-01-28,Collin shares how community helped him with Power BI! #microsoftfabric
GuyInACube,https://www.youtube.com/watch?v=tSihNwLsWWg,2025-01-25,"REPLAY Microsoft Power BI / Fabric Q&amp;A - LIVE (Jan 25, 2025)"
GuyInACube,https://www.youtube.com/watch?v=WxzC-z4J4ME,2025-01-23,Take over an Unmanaged Tenant in Microsoft Entra ID
GuyInACube,https://www.youtube.com/watch?v=kFQ-dNBUUF4,2025-01-22,How to add a Calc Column to Power BI Direct Lake models
GuyInACube,https://www.youtube.com/watch?v=PUr8v_qR9UI,2025-01-21,Get involved in the Microsoft Fabric Community!
GuyInACube,https://www.youtube.com/watch?v=R09155bnz1A,2025-01-18,"REPLAY Microsoft Power BI / Fabric Q&amp;A - LIVE (Jan 18, 2025)"
GuyInACube,https://www.youtube.com/watch?v=3hGE27cgvd4,2025-01-15,Microsoft Fabric Pipeline Nightmare! What Went Wrong?
GuyInACube,https://www.youtube.com/watch?v=YICQZRE4h34,2025-01-14,Be a Microsoft Fabric Super User #MicrosoftFabric
GuyInACube,https://www.youtube.com/watch?v=_nXC_FlChcE,2025-01-11,"REPLAY Microsoft Power BI / Fabric Q&amp;A - LIVE (Jan 11, 2025)"
GuyInACube,https://www.youtube.com/watch?v=sQKX_YN35uk,2025-01-09,What is an Unmanaged Tenant in Entra ID with Microsoft Fabric / Power BI
GuyInACube,https://www.youtube.com/watch?v=XI94dJyxHwU,2025-01-08,Keep your secrets SAFE in Microsoft Fabric and Azure Key Vault
GuyInACube,https://www.youtube.com/watch?v=OFBL2PcVqQU,2024-12-19,Your Microsoft Fabric Is a Mess Without DOMAINS!
GuyInACube,https://www.youtube.com/watch?v=OlEqYeWfPeM,2024-12-18,OneLake Integration for Power BI Semantic Models
GuyInACube,https://www.youtube.com/watch?v=T9cc3USGipY,2024-12-14,"REPLAY Microsoft Power BI / Fabric Q&amp;A - LIVE (Dec 14, 2024)"
GuyInACube,https://www.youtube.com/watch?v=vKq9vNxH-24,2024-12-12,Tracing your Power BI Report
GuyInACube,https://www.youtube.com/watch?v=hlY4JhqU1nc,2024-12-11,Rebinding your Power BI Report with Semantic Link Labs
GuyInACube,https://www.youtube.com/watch?v=4yaUDHAi-WY,2024-12-05,Migrate your Power BI Semantic Models to Direct Lake
GuyInACube,https://www.youtube.com/watch?v=zIAvV1OIN6I,2024-12-04,Leverage Copy Job to copy in the latest file in Data Factory
GuyInACube,https://www.youtube.com/watch?v=liTy0eToSPg,2024-11-07,Edit your Direct Lake models directly in Power BI Desktop!
GuyInACube,https://www.youtube.com/watch?v=Bjd0RKL_KIw,2024-10-24,Power BI Desktop Gets a DARK MODE Makeover!
GuyInACube,https://www.youtube.com/watch?v=2_47DOwjCX0,2024-10-23,Why not a date and time table in Power BI instead?
GuyInACube,https://www.youtube.com/watch?v=T0nlsQ_hnRw,2024-10-17,A Few Ways GENERATE_SERIES Will Revolutionize Your Microsoft Fabric Warehouse Experience
GuyInACube,https://www.youtube.com/watch?v=WneMeSYMmFM,2024-10-02,Some GOTCHAs when using Mirroring in Microsoft Fabric
GuyInACube,https://www.youtube.com/watch?v=JMd1dVDrrTI,2024-09-26,Design Engaging Power BI Report Page Tooltips Effortlessly
GuyInACube,https://www.youtube.com/watch?v=sK9sA5ynYkI,2024-09-05,The Surprising Enhancements for DAX Query View in Power BI
GuyInACube,https://www.youtube.com/watch?v=iLYIx3QS508,2024-09-04,Expert Guide: GitHub Integration for Microsoft Fabric
GuyInACube,https://www.youtube.com/watch?v=TeutxliZVRU,2024-08-22,Which Microsoft Fabric SQL Analytics Endpoint should you use?
GuyInACube,https://www.youtube.com/watch?v=AGG1FdOWML8,2024-08-21,Dive into Power BI and Microsoft Fabric - IN PERSON - two events!
GuyInACube,https://www.youtube.com/watch?v=43bQYReo2q4,2024-07-28,"REPLAY Let&#39;s talk Microsoft Fabric - LIVE w/ Matthew Roche (July 27, 2024)"
GuyInACube,https://www.youtube.com/watch?v=aPrh4sK8CX4,2024-07-25,Happy little accidents with the Power BI Card Visual
GuyInACube,https://www.youtube.com/watch?v=HT_J1QiBLwA,2024-07-24,Creative way to use Sempy to update a Power BI report definition
GuyInACube,https://www.youtube.com/watch?v=4x0egkfZZJg,2024-07-21,"REPLAY Microsoft Fabric / Power BI Q&amp;A - LIVE (July 20, 2024)"
GuyInACube,https://www.youtube.com/watch?v=NRg4VkHSibU,2024-07-18,Overwhelmed with all the Microsoft Fabric Updates???
GuyInACube,https://www.youtube.com/watch?v=Fuk2FWYc8bs,2024-07-17,"Multiple DAX Measure updates in DAX Query View? Yes, Please!"
GuyInACube,https://www.youtube.com/watch?v=2yzBscO6GSc,2024-07-13,"REPLAY Microsoft Fabric / Power BI Q&amp;A - LIVE (July 13, 2024)"
GuyInACube,https://www.youtube.com/watch?v=qhnxJaLQAWk,2024-07-11,Discover Adam and Patrick&#39;s Epic 2024 Adventure
GuyInACube,https://www.youtube.com/watch?v=A1HM0_TevSg,2024-07-10,How to create a slick way to adjust your Power BI visual
GuyInACube,https://www.youtube.com/watch?v=OQKgnJkjJDI,2024-07-04,Leverage Power Query Parameters with Power BI Paginated reports
GuyInACube,https://www.youtube.com/watch?v=QI_5MD9qY2k,2024-07-03,Unlock Data Factory Power with Existing Connections
GuyInACube,https://www.youtube.com/watch?v=3O3VmBG0H94,2024-06-29,"REPLAY Microsoft Fabric / Power BI Q&amp;A - LIVE (June 29, 2024)"
GuyInACube,https://www.youtube.com/watch?v=6LvNrZpc9Q8,2024-06-20,Understanding Gateway Clusters in Microsoft Fabric
GuyInACube,https://www.youtube.com/watch?v=FbVh05_QlYo,2024-06-19,A look at the Microsoft Fabric Admin Portal
GuyInACube,https://www.youtube.com/watch?v=dz4bM_NzQQg,2024-06-13,Get started with the On-Premises Data Gateway in Microsoft Fabric
GuyInACube,https://www.youtube.com/watch?v=ftb2nN3eukg,2024-06-12,Get a custom endpoint without creating an EventHub for EventStreams
GuyInACube,https://www.youtube.com/watch?v=mXngl2ChBxM,2024-06-06,Update Data Sources within Deployment Pipelines
GuyInACube,https://www.youtube.com/watch?v=Noox00b8ZHo,2024-06-05,Reframe your Power BI Direct Lake Semantic Model
GuyInACube,https://www.youtube.com/watch?v=qIt2n46Qa7s,2024-05-30,Install Power BI Desktop the RIGHT WAY! (2024)
GuyInACube,https://www.youtube.com/watch?v=ZIu2bJxzsd8,2024-05-29,On-premises data with Data Factory in Microsoft Fabric
GuyInACube,https://www.youtube.com/watch?v=3GL_ZA3UnHA,2024-05-23,Ditch the whiteboard! Use Microsoft Fabric task flows!
GuyInACube,https://www.youtube.com/watch?v=-cGPyTq7Pq8,2024-05-22,Deliver your Power BI subscriptions to OneDrive or SharePoint!
GuyInACube,https://www.youtube.com/watch?v=nDH0fqAyUf4,2024-05-08,Unleash Your Power BI Mobile Audience Potential with Automated layouts!
GuyInACube,https://www.youtube.com/watch?v=R3vEFKtYfBI,2024-05-04,"REPLAY Let&#39;s talk Microsoft Fabric - LIVE w/ Matthew Roche (May 4, 2024)"
GuyInACube,https://www.youtube.com/watch?v=dEzq8LNcYdI,2024-05-02,Can&#39;t create a relationship? Time for a surrogate key in Power BI!
GuyInACube,https://www.youtube.com/watch?v=otRpzOZ8CBs,2024-05-01,Getting creative with a Line Chart in Power BI
GuyInACube,https://www.youtube.com/watch?v=iNm73rguVjY,2024-04-27,"REPLAY Microsoft Fabric / Power BI Q&amp;A w/ Kasper de Jonge (April 27, 2024)"
GuyInACube,https://www.youtube.com/watch?v=iNm73rguVjY,2024-04-27,"REPLAY Microsoft Fabric / Power BI Q&amp;A w/ Kasper de Jonge (April 27, 2024)"
GuyInACube,https://www.youtube.com/watch?v=eqKvvbMPNTs,2024-04-20,"REPLAY Microsoft Fabric / Power BI Q&amp;A w/ Marco Russo LIVE (April 20, 2024)"
GuyInACube,https://www.youtube.com/watch?v=zspWD9Cx1UI,2024-04-17,When Sorting Fails: Dynamic Formatting mistakes with Measures
GuyInACube,https://www.youtube.com/watch?v=3L69Mk3mvFM,2024-04-10,At last!!! Power Query within Power BI Report Builder!
GuyInACube,https://www.youtube.com/watch?v=IjC782SomBI,2024-04-06,"REPLAY Microsoft Fabric / Power BI Q&amp;A - LIVE (April 6, 2024)"
GuyInACube,https://www.youtube.com/watch?v=MJqMqbyUAgI,2024-04-03,Wait!?! It&#39;s the same data source! What&#39;s going on???
GuyInACube,https://www.youtube.com/watch?v=BKDSsCzRDMw,2024-03-30,REPLAY Microsoft Fabric / Power BI Q&amp;A - LIVE
GuyInACube,https://www.youtube.com/watch?v=0kE3TE34oLM,2024-03-28,Copilot for Power BI: Your Ultimate Copilot Guide
GuyInACube,https://www.youtube.com/watch?v=x4afF_Ou58Y,2024-03-21,How to connect to Microsoft Fabric Items from Power BI Desktop?
GuyInACube,https://www.youtube.com/watch?v=twT9BERneMI,2024-03-20,Decoding Direct Lake: The Truth Behind DirectQuery Fallback
GuyInACube,https://www.youtube.com/watch?v=BKDSsCzRDMw,2024-03-30,REPLAY Microsoft Fabric / Power BI Q&amp;A - LIVE
GuyInACube,https://www.youtube.com/watch?v=0kE3TE34oLM,2024-03-28,Copilot for Power BI: Your Ultimate Copilot Guide
GuyInACube,https://www.youtube.com/watch?v=J0CAiFQh7oo,2024-03-27,Power BI Dynamic Subscriptions - The New Way!
GuyInACube,https://www.youtube.com/watch?v=x4afF_Ou58Y,2024-03-21,How to connect to Microsoft Fabric Items from Power BI Desktop?
GuyInACube,https://www.youtube.com/watch?v=twT9BERneMI,2024-03-20,Decoding Direct Lake: The Truth Behind DirectQuery Fallback
GuyInACube,https://www.youtube.com/watch?v=-_jY87oo9Sw,2024-03-14,Include in Refresh can trip you up within Power Query
GuyInACube,https://www.youtube.com/watch?v=Tw-n4o5LErw,2024-03-13,Dive into Microsoft Fabric&#39;s Power BI Direct Lake
GuyInACube,https://www.youtube.com/watch?v=eDRgzEVwVEc,2024-03-07,Getting started with Visual Calcs in Power BI
GuyInACube,https://www.youtube.com/watch?v=U0_JPX0q4Es,2024-03-06,Uncovering OneLake&#39;s Secrets with Delta Analyzer in Microsoft Fabric
GuyInACube,https://www.youtube.com/watch?v=iC7BsYH9EKE,2024-03-02,"REPLAY Microsoft Fabric / Power BI Q&amp;A - LIVE (Mar 2, 2024)"
GuyInACube,https://www.youtube.com/watch?v=iC7BsYH9EKE,2024-03-02,"REPLAY Microsoft Fabric / Power BI Q&amp;A - LIVE (Mar 2, 2024)"
GuyInACube,https://www.youtube.com/watch?v=wNxVw_yLy0s,2024-02-29,All Code!!! Extract ZIP files with Notebooks in Microsoft Fabric
GuyInACube,https://www.youtube.com/watch?v=fgOlMbTfFd4,2024-02-28,NO CODE extract ZIP files with Pipelines in Microsoft Fabric
GuyInACube,https://www.youtube.com/watch?v=pozbeRMNCJo,2024-02-24,"REPLAY Microsoft Fabric / Power BI Q&amp;A - LIVE (Feb 24, 2024)"
GuyInACube,https://www.youtube.com/watch?v=SyRDll6OvX0,2024-02-21,Creating your first EVENTSTREAM in Microsoft Fabric
GuyInACube,https://www.youtube.com/watch?v=gNuFFR-inic,2024-02-17,"REPLAY Microsoft Fabric / Power BI Q&amp;A - LIVE (Feb 17, 2023)"
GuyInACube,https://www.youtube.com/watch?v=uBJw7_zvXEo,2024-02-08,Why can&#39;t I edit my Power BI semantic model?
GuyInACube,https://www.youtube.com/watch?v=2RuoHpNZbc4,2024-02-07,Adding a column to your Lakehouse? Where is it in the Semantic Model???
GuyInACube,https://www.youtube.com/watch?v=iB_OLO81vgc,2024-02-06,Join us at SQLBits 2024 and save 10%!
GuyInACube,https://www.youtube.com/watch?v=XOfzgjWyv90,2024-02-03,"REPLAY Microsoft Fabric / Power BI Q&amp;A - LIVE (Feb 3, 2023)"
GuyInACube,https://www.youtube.com/watch?v=8UNQ4pQXuEE,2024-02-01,Power BI Tips: Excluding Top N with DAX
GuyInACube,https://www.youtube.com/watch?v=zvyr2qYCQNo,2024-01-31,Use Source Control with your Power BI Report in Microsoft Fabric!
GuyInACube,https://www.youtube.com/watch?v=lLfDJvvTDZs,2024-01-30,Where in the world are Adam and Patrick?
GuyInACube,https://www.youtube.com/watch?v=ESRJ9pZ_3FY,2024-01-27,"REPLAY Microsoft Fabric / Power BI Q&amp;A - LIVE (Jan 27, 2023)"
GuyInACube,https://www.youtube.com/watch?v=Cg6zRhwF-Ro,2024-01-25,Can you use Field Parameters with Direct Lake in Power BI?
GuyInACube,https://www.youtube.com/watch?v=Gc-hDQyeaYY,2024-01-24,Join us at the Microsoft Fabric Community Conference! Get $100 OFF!
GuyInACube,https://www.youtube.com/watch?v=MDJWUg9642Y,2024-01-20,"REPLAY Microsoft Fabric / Power BI Q&amp;A - LIVE (Jan 20, 2023)"
GuyInACube,https://www.youtube.com/watch?v=udzsJqUZPrY,2024-01-18,Power BI Tutorial for Beginners (2024)
GuyInACube,https://www.youtube.com/watch?v=U3aqC7VQTSw,2024-01-17,Get Your DP-600 the Smart Way: Microsoft Fabric Career Hub
GuyInACube,https://www.youtube.com/watch?v=sINPHVa0Kds,2024-01-13,"REPLAY Let&#39;s talk Microsoft Fabric - LIVE w/ Matthew Roche (Jan 13, 2024)"
GuyInACube,https://www.youtube.com/watch?v=W1geyI4pCNo,2024-01-11,What happens to the incremental data???
GuyInACube,https://www.youtube.com/watch?v=uuIznvWX3zw,2024-01-10,Incremental Refresh with your Warehouse without a date in Microsoft Fabric
GuyInACube,https://www.youtube.com/watch?v=BDZxBHQVPpY,2024-01-06,"REPLAY Starting off 2024! Microsoft Fabric LIVE Q&amp;A (Jan 6, 2024)"
GuyInACube,https://www.youtube.com/watch?v=NBxdctrTlkY,2024-01-04,9 hidden gems about On-Object Editing in Power BI
GuyInACube,https://www.youtube.com/watch?v=tQrr7RPSvsQ,2024-01-03,Thinking about your DAX Queries like a SQL Query in Power BI
GuyInACube,https://www.youtube.com/watch?v=ufhG59y4N1Q,2023-12-16,"REPLAY Microsoft Fabric / Power BI Q&amp;A - LIVE w/ Kim Manis &amp; Bogdan Crivat (Dec 16, 2023)"
GuyInACube,https://www.youtube.com/watch?v=GFENAFw1co4,2023-12-14,"Create a measure from a filtered visual in Power BI? Of Course, you can!"
GuyInACube,https://www.youtube.com/watch?v=jouBo0AzbvQ,2023-12-13,Exploring Custom Spark Pools in Microsoft Fabric Lakehouses
GuyInACube,https://www.youtube.com/watch?v=XQQZm--eR4Y,2023-12-09,"REPLAY Microsoft Fabric / Power BI Q&amp;A - LIVE (Dec 9, 2023)"
GuyInACube,https://www.youtube.com/watch?v=MdmPjZAV9I8,2023-12-07,Control ACCESS to your Microsoft Fabric Lakehouse or Warehouse
GuyInACube,https://www.youtube.com/watch?v=oPGGYLKhTOA,2023-12-06,Boost your productivity with DAX Query View in Power BI Desktop!
GuyInACube,https://www.youtube.com/watch?v=zQ3jxOdYQlo,2023-12-02,"REPLAY Microsoft Fabric / Power BI Q&amp;A - LIVE (Dec 2, 2023)"
GuyInACube,https://www.youtube.com/watch?v=K2WdIdfpIic,2023-11-30,Let&#39;s look at using some PySpark in your first Microsoft Fabric Notebook
GuyInACube,https://www.youtube.com/watch?v=40Lwg1QJFEY,2023-11-16,Digging deeper into Data Activator in Microsoft Fabric
GuyInACube,https://www.youtube.com/watch?v=AyYDLTvoXNk,2023-11-15,Leverage OneLake with Azure Databricks
GuyInACube,https://www.youtube.com/watch?v=jFr-o953dmk,2023-11-11,"REPLAY Microsoft Fabric / Power BI Q&amp;A - LIVE (Nov 11, 2023)"
GuyInACube,https://www.youtube.com/watch?v=nHc0H1B6qZI,2023-11-04,"REPLAY Microsoft Fabric / Power BI Q&amp;A - LIVE (Nov 4, 2023)"
GuyInACube,https://www.youtube.com/watch?v=lY7aQpxnIJE,2023-11-01,Why On-Object Editing in Power BI???
GuyInACube,https://www.youtube.com/watch?v=XwRcaNLWpYg,2023-10-28,"REPLAY Microsoft Fabric / Power BI Q&amp;A w/ Marco Russo LIVE (October 28, 2023)"
GuyInACube,https://www.youtube.com/watch?v=QzG7DFaAYng,2023-10-26,The Secret to Data-Driven Dynamic Subscriptions in Paginated Reports
GuyInACube,https://www.youtube.com/watch?v=776uk-i0PWU,2023-10-25,Mind-Blowing Power BI Update: Model View enhancements!
GuyInACube,https://www.youtube.com/watch?v=0qmHl-oAehI,2023-10-21,"REPLAY Microsoft Fabric / Power BI Q&amp;A - LIVE (Oct 21, 2023)"
GuyInACube,https://www.youtube.com/watch?v=zMiRGZsfQgs,2023-10-19,Finish the Puzzle: Querying Power BI Semantic Models with Semantic Link!
